"Name","Mammals","Birds","Reptiles*","Amphibians","Fishes*","Molluscs*","Other Inverts*","Plants*","Fungi*","Chromists*","Total"
"Antarctica","2","5","0","0","3","0","0","0","0","0","10"
"Bouvet Island","2","1","0","0","1","0","0","0","0","0","4"
"French Southern Territories","4","15","6","0","12","0","0","3","0","0","40"
"Heard Island and McDonald Islands","2","10","0","0","2","0","0","0","0","0","14"
"South Georgia and the South Sandwich Islands","3","6","0","0","2","0","0","0","0","0","11"
"Anguilla","1","6","7","0","49","0","26","3","0","0","92"
"Antigua and Barbuda","2","9","7","0","49","0","26","2","0","0","95"
"Aruba","2","7","2","0","51","2","25","5","0","0","94"
"Bahamas","5","16","13","0","64","1","28","29","0","0","156"
"Barbados","3","9","6","0","48","0","26","4","0","0","96"
"Bermuda","4","9","3","0","38","2","36","8","0","0","100"
"Bonaire, Sint Eustatius and Saba","3","7","6","0","53","0","27","7","0","0","103"
"Cayman Islands","1","8","10","0","45","2","28","23","0","0","117"
"Cuba","11","24","43","48","65","0","39","466","0","0","696"
"Curaçao","3","6","4","0","48","0","26","5","0","0","92"
"Dominica","3","12","2","2","49","0","25","20","0","0","113"
"Dominican Republic","5","23","57","35","49","0","37","180","0","0","386"
"Grenada","3","8","6","1","50","0","27","7","0","0","102"
"Guadeloupe","4","10","14","3","48","1","26","20","0","0","126"
"Haiti","3","23","66","45","63","0","30","297","0","0","527"
"Jamaica","7","16","27","20","49","0","30","258","0","0","407"
"Martinique","1","11","8","2","46","2","23","19","1","0","113"
"Montserrat","2","9","4","1","46","0","26","8","0","0","96"
"Puerto Rico","2","19","15","14","50","0","26","110","1","0","237"
"Saint Barthélemy","2","6","4","0","37","0","25","2","0","0","76"
"Saint Kitts and Nevis","2","9","5","1","48","0","26","5","0","0","96"
"Saint Lucia","2","13","8","0","47","0","25","16","0","0","111"
"Saint Martin (French part)","2","7","6","0","44","0","25","2","0","0","86"
"Saint Vincent and the Grenadines","2","10","7","1","46","0","26","8","0","0","100"
"Sint Maarten (Dutch part)","2","6","6","0","44","0","25","1","0","0","84"
"Trinidad and Tobago","3","10","6","4","63","0","26","64","0","0","176"
"Turks and Caicos Islands","2","9","7","0","46","0","25","11","0","0","100"
"Virgin Islands, British","1","8","14","2","49","0","26","26","0","0","126"
"Virgin Islands, U.S.","1","9","13","3","48","0","24","23","0","0","121"
"China","80","87","56","149","381","16","145","841","8","0","1,763"
"Hong Kong","6","25","8","6","36","1","40","18","0","0","140"
"Japan","29","48","25","45","173","62","211","76","16","0","685"
"Korea, Democratic People's Republic of","10","33","2","2","54","0","4","20","2","0","127"
"Korea, Republic of","12","36","3","9","85","6","24","39","3","0","217"
"Macao","0","8","2","1","21","0","25","0","0","0","57"
"Mongolia","10","27","0","0","1","0","2","1","4","0","45"
"Taiwan, Province of China","12","28","15","10","153","4","203","94","2","0","521"
"Åland Islands","0","0","0","0","0","0","0","1","3","0","4"
"Albania","5","10","6","3","71","58","25","5","0","0","183"
"Andorra","4","4","2","1","0","2","4","1","3","0","21"
"Austria","6","14","1","2","16","49","71","38","66","0","263"
"Belgium","4","11","0","1","23","6","20","3","33","0","101"
"Bosnia and Herzegovina","6","11","3","4","55","26","37","5","1","0","148"
"Bulgaria","11","20","3","2","20","57","45","13","14","0","185"
"Croatia","10","15","4","4","82","57","50","10","33","0","265"
"Czechia","6","12","0","2","2","8","46","31","45","0","152"
"Denmark","2","13","0","0","28","6","16","2","44","0","111"
"Estonia","2","13","0","0","4","4","10","2","38","0","73"
"Faroe Islands","4","6","0","0","25","0","1","1","4","0","41"
"Finland","3","14","0","0","3","4","17","4","43","0","88"
"France","13","24","6","6","85","107","147","68","78","0","534"
"Germany","7","15","1","2","38","34","73","51","69","0","290"
"Gibraltar","4","12","0","1","40","5","4","1","0","0","67"
"Greece","12","20","7","6","96","242","383","363","16","0","1,147"
"Greenland","9","7","0","0","13","0","1","1","2","0","33"
"Guernsey","1","1","0","0","15","1","0","0","1","0","19"
"Holy See (Vatican City State)","2","1","0","0","0","0","0","0","0","0","3"
"Hungary","6","17","1","2","8","11","45","45","26","0","161"
"Iceland","6","8","0","0","24","0","2","0","10","0","50"
"Ireland","4","12","1","0","46","6","5","9","29","0","112"
"Isle of Man","0","2","0","0","9","1","0","1","5","0","18"
"Italy","10","19","6","13","83","87","202","121","63","0","604"
"Jersey","1","2","0","0","15","2","0","0","2","0","22"
"Latvia","2","15","0","0","5","5","14","1","17","0","59"
"Liechtenstein","0","4","0","1","0","2","7","1","5","0","20"
"Lithuania","2","12","0","0","5","4","9","2","19","0","53"
"Luxembourg","1","6","0","1","1","6","5","3","5","0","28"
"Malta","3","9","1","0","47","8","8","4","1","0","81"
"Monaco","5","2","0","0","41","2","4","2","0","0","56"
"Montenegro","7","12","4","3","61","32","57","6","6","0","188"
"Netherlands","5","13","0","1","24","7","16","3","41","0","110"
"North Macedonia","7","12","3","2","18","73","32","6","9","0","162"
"Norway","8","13","0","0","37","5","14","20","65","0","162"
"Poland","6","16","0","1","8","11","42","16","39","0","139"
"Portugal","15","20","4","4","84","108","171","142","18","0","569"
"Romania","15","20","3","1","22","27","75","14","12","0","189"
"San Marino","1","2","0","1","2","1","0","0","0","0","7"
"Serbia","9","15","2","2","13","11","64","9","8","0","133"
"Slovakia","7","15","0","1","6","10","44","32","43","0","158"
"Slovenia","9","13","3","4","50","35","72","12","32","0","230"
"Spain","18","26","19","9","89","196","208","294","64","0","923"
"Svalbard and Jan Mayen","6","4","0","0","5","0","0","1","0","0","16"
"Sweden","1","14","0","0","25","7","20","12","66","0","145"
"Switzerland","6","13","1","3","31","13","80","20","60","0","227"
"United Kingdom","4","15","1","0","64","8","27","54","57","0","230"
"Belize","10","14","7","2","68","0","27","114","0","0","242"
"Costa Rica","12","31","15","56","140","2","61","467","9","0","793"
"El Salvador","6","16","10","8","53","0","13","108","0","0","214"
"Guatemala","17","25","39","96","101","2","42","480","1","0","803"
"Honduras","10","24","60","70","91","0","38","217","2","0","512"
"Mexico","97","74","107","232","309","15","160","1,628","8","0","2,632"
"Nicaragua","9","25","10","11","99","2","36","129","0","0","321"
"Panama","18","24","15","78","128","1","47","284","3","0","598"
"Algeria","19","21","8","2","67","9","33","30","2","0","191"
"Egypt","20","19","10","0","97","3","129","13","0","0","291"
"Libya","12","13","5","0","55","1","5","8","0","0","99"
"Morocco","21","23","13","3","87","49","36","58","9","0","299"
"Tunisia","15","15","3","0","60","9","16","11","2","0","131"
"Western Sahara","12","8","1","0","66","2","2","1","0","0","92"
"Canada","18","30","6","1","52","21","25","21","38","0","213"
"Saint Pierre and Miquelon","4","15","0","0","13","0","0","0","0","0","32"
"United States","43","87","39","66","288","319","375","826","120","0","2,165"
"Belarus","6","14","0","0","3","4","15","2","5","0","49"
"Moldova","6","14","2","0","6","3","4","2","0","0","37"
"Russian Federation","36","59","8","0","66","8","45","69","52","0","343"
"Ukraine","15","20","2","1","24","10","50","29","19","0","170"
"American Samoa","1","6","5","0","27","6","146","3","0","0","194"
"Australia","70","69","86","46","229","183","450","803","15","0","1,952"
"Christmas Island","1","10","2","0","23","2","62","2","0","0","102"
"Cocos (Keeling) Islands","2","3","0","0","25","2","59","0","0","0","91"
"Cook Islands","1","11","2","0","21","1","103","13","0","0","152"
"Fiji","7","13","15","0","38","86","208","192","0","0","559"
"French Polynesia","0","35","2","0","46","44","111","293","0","0","531"
"Guam","3","13","4","0","27","7","115","5","0","0","174"
"Kiribati","2","5","1","0","25","0","167","0","0","0","200"
"Marshall Islands","1","7","3","0","30","2","166","0","0","0","209"
"Micronesia, Federated States of","6","16","7","0","34","3","197","17","0","0","280"
"Nauru","2","4","0","0","24","0","154","0","0","0","184"
"New Caledonia","8","23","71","0","56","30","191","755","4","0","1,138"
"New Zealand","9","68","52","3","52","39","28","37","14","0","302"
"Niue","1","7","3","0","21","0","103","2","0","0","137"
"Norfolk Island","1","11","2","0","16","11","27","3","0","0","71"
"Northern Mariana Islands","3","14","3","0","26","4","117","7","0","0","174"
"Palau","5","10","3","0","36","43","201","9","0","0","307"
"Papua New Guinea","51","35","12","27","138","25","251","752","3","0","1,294"
"Pitcairn","0","9","0","0","12","5","45","10","0","0","81"
"Samoa","2","3","4","0","29","6","147","15","0","0","206"
"Solomon Islands","24","18","6","3","47","5","223","61","0","0","387"
"Tokelau","0","0","2","0","24","0","98","0","0","0","124"
"Tonga","2","4","3","0","29","26","122","9","0","0","195"
"Tuvalu","2","0","3","0","25","1","162","0","0","0","193"
"United States Minor Outlying Islands","1","11","0","0","20","0","120","0","0","0","152"
"Vanuatu","8","8","4","0","36","8","171","31","0","0","266"
"Wallis and Futuna","0","6","2","0","23","1","139","2","0","0","173"
"Argentina","39","56","29","33","123","4","20","85","33","0","422"
"Bolivia, Plurinational States of","25","46","14","53","44","2","1","577","3","0","765"
"Brazil","98","137","93","190","470","24","91","1,637","50","0","2,790"
"Chile","17","43","28","35","67","1","12","110","22","0","336"
"Colombia","61","85","39","301","202","4","91","1,140","23","0","1,946"
"Ecuador","49","75","92","293","84","49","35","2,129","3","6","2,815"
"Falkland Islands (Malvinas)","4","9","0","0","8","0","0","5","6","0","32"
"French Guiana","8","8","6","4","75","0","1","72","0","0","174"
"Guyana","11","13","5","21","94","0","1","172","2","0","319"
"Paraguay","11","31","12","1","20","0","2","30","5","0","112"
"Peru","51","75","32","140","119","4","7","794","3","0","1,225"
"Suriname","9","9","5","0","72","0","1","71","0","0","167"
"Uruguay","9","24","7","2","87","0","4","22","1","0","156"
"Venezuela, Bolivarian Republic of","37","37","32","127","148","0","60","596","3","0","1,040"
"Bangladesh","40","35","29","0","86","0","12","52","0","0","254"
"Bhutan","29","20","10","1","5","0","1","67","2","0","135"
"British Indian Ocean Territory","0","4","1","0","30","0","142","0","0","0","177"
"Brunei Darussalam","38","44","10","2","69","0","232","247","1","0","643"
"Cambodia","46","38","23","8","103","1","148","108","0","0","475"
"Disputed Territory","0","1","0","0","21","3","167","0","0","0","192"
"India","99","82","105","139","335","8","229","689","4","0","1,690"
"Indonesia","227","146","76","29","379","46","399","1,535","2","0","2,839"
"Lao People's Democratic Republic","52","35","35","10","56","16","7","140","1","0","352"
"Malaysia","81","70","59","41","188","50","338","1,543","9","0","2,379"
"Maldives","2","3","2","0","50","0","128","0","0","0","185"
"Myanmar","55","59","37","6","109","3","163","199","0","0","631"
"Nepal","31","38","17","2","11","1","2","33","2","0","137"
"Philippines","43","79","35","27","154","5","402","1,211","1","0","1,957"
"Singapore","19","24","8","0","83","3","227","74","0","0","438"
"Sri Lanka","29","16","112","71","139","0","217","332","0","0","916"
"Thailand","66","70","41","12","162","16","219","424","1","0","1,011"
"Timor-Leste","6","11","2","0","44","1","225","10","0","0","299"
"Viet Nam","69","52","74","73","148","31","250","519","0","0","1,216"
"Angola","24","36","9","0","88","8","4","80","0","0","249"
"Benin","16","16","8","1","75","3","1","18","2","0","140"
"Botswana","11","20","1","0","2","0","0","3","0","0","37"
"Burkina Faso","12","16","4","0","3","0","0","6","0","0","41"
"Burundi","16","20","1","1","17","3","3","160","1","0","222"
"Cabo Verde","5","8","6","0","49","10","2","51","0","0","131"
"Cameroon","49","31","24","60","155","14","14","936","0","0","1,283"
"Central African Republic","20","20","7","0","2","2","0","55","0","0","106"
"Chad","16","23","5","0","1","6","0","8","0","0","59"
"Comoros","6","12","8","0","32","0","148","21","0","0","227"
"Congo","18","8","8","1","86","7","0","121","0","0","249"
"Congo, The Democratic Republic of the","47","40","18","13","137","45","9","465","3","0","777"
"Côte d'Ivoire","35","28","9","7","90","8","3","159","0","0","339"
"Djibouti","11","17","1","0","49","0","117","4","0","0","199"
"Equatorial Guinea","24","3","7","6","83","2","3","184","0","0","312"
"Eritrea","16","25","6","0","54","0","134","7","0","0","242"
"Eswatini","9","16","1","0","5","0","4","50","0","0","85"
"Ethiopia","42","37","4","12","14","4","11","260","0","0","384"
"Gabon","17","7","8","5","100","2","2","502","0","0","643"
"Gambia","11","21","6","0","81","3","0","6","0","0","128"
"Ghana","24","28","9","9","88","9","4","125","0","0","296"
"Guinea","35","24","9","7","120","6","5","228","0","0","434"
"Guinea-Bissau","15","17","8","0","73","3","1","12","0","0","129"
"Kenya","34","47","21","16","105","20","146","433","0","0","822"
"Lesotho","4","9","0","0","1","0","1","5","0","0","20"
"Liberia","28","16","9","2","91","5","8","145","0","0","304"
"Madagascar","133","43","138","186","116","35","323","3,092","8","0","4,074"
"Malawi","10","21","4","5","37","7","11","80","0","0","175"
"Mali","15","23","3","0","1","5","0","29","0","0","76"
"Mauritania","19","27","5","0","81","3","3","1","0","0","139"
"Mauritius","7","14","14","0","35","32","166","105","0","0","373"
"Mayotte","2","6","6","1","32","0","144","16","0","0","207"
"Mozambique","19","32","14","7","111","0","134","308","0","0","625"
"Namibia","15","35","5","0","51","3","5","85","0","0","199"
"Niger","14","20","3","0","3","2","0","4","0","0","46"
"Nigeria","36","25","15","13","106","5","10","263","0","0","473"
"Réunion","4","9","2","0","40","17","131","31","0","0","234"
"Rwanda","24","22","4","2","7","0","4","136","0","0","199"
"Saint Helena, Ascension and Tristan da Cunha","3","22","1","0","16","1","206","45","1","0","295"
"Sao Tome and Principe","4","15","5","3","42","4","2","73","0","0","148"
"Senegal","23","25","8","0","92","10","2","23","0","0","183"
"Seychelles","7","16","11","13","50","37","352","60","0","0","546"
"Sierra Leone","25","19","9","1","88","7","5","151","0","0","305"
"Somalia","17","23","4","0","66","1","137","105","0","0","353"
"South Africa","33","54","25","17","157","30","278","474","0","0","1,068"
"South Sudan","18","28","5","0","0","0","2","28","0","0","81"
"Sudan","20","30","6","0","56","0","121","18","0","0","251"
"Tanzania, United Republic of","45","48","40","66","228","11","203","1,109","2","0","1,752"
"Togo","16","17","9","2","68","4","1","15","0","0","132"
"Uganda","32","38","8","2","55","17","17","175","0","0","344"
"Zambia","13","24","4","0","27","12","1","70","2","0","153"
"Zimbabwe","10","23","5","6","5","0","7","82","0","0","138"
"Afghanistan","12","19","3","1","8","0","2","13","0","0","58"
"Armenia","7","16","7","0","2","0","6","82","0","0","120"
"Azerbaijan","7","21","8","1","12","1","5","50","1","0","106"
"Bahrain","3","13","3","0","39","0","32","0","0","0","90"
"Cyprus","7","11","2","1","42","9","18","23","3","0","116"
"Georgia","10","18","6","0","12","2","12","74","6","0","140"
"Iran, Islamic Republic of","18","29","14","5","82","1","43","21","0","0","213"
"Iraq","13","19","3","2","49","0","33","4","0","0","123"
"Israel","17","21","9","1","91","12","136","40","2","0","329"
"Jordan","14","18","6","0","36","6","125","9","0","0","214"
"Kazakhstan","15","28","1","2","21","1","6","22","1","0","97"
"Kuwait","7","14","3","0","41","0","31","0","0","0","96"
"Kyrgyzstan","5","19","3","1","9","0","4","23","0","0","64"
"Lebanon","10","13","8","0","43","10","9","101","0","0","194"
"Oman","9","16","7","0","83","3","63","9","0","0","190"
"Pakistan","24","34","16","1","122","0","25","23","1","0","246"
"Palestine, State of","7","18","3","0","19","1","3","12","0","0","63"
"Qatar","4","14","3","0","46","0","32","0","0","0","99"
"Saudi Arabia","10","21","2","0","78","2","135","5","0","0","253"
"Syrian Arab Republic","15","19","10","0","66","10","13","45","0","0","178"
"Tajikistan","8","17","7","0","5","0","3","21","1","0","62"
"Türkiye","18","23","19","12","148","44","49","147","9","0","470"
"Turkmenistan","8","21","6","0","11","1","6","7","0","0","60"
"United Arab Emirates","8","16","4","0","57","0","36","0","0","0","121"
"Uzbekistan","8","20","10","0","7","1","2","27","0","0","75"
"Yemen","12","19","6","0","72","2","150","169","0","0","430"